Time [s],Intensity A,Laser On,AcX,AcY,AcZ,GyX,GyY,GyZ,MPU Temp [C]
15.810,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.820,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
15.830,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.840,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.850,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
15.860,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.870,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.880,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.890,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
15.900,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.910,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.920,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
15.930,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
15.940,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.950,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.960,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
15.970,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.980,1300.0,True,0,0,0,0,0,0,23.188235294117646
15.990,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.00,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.010,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.020,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.030,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.040,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.050,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.060,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.070,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.080,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.090,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.100,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.110,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.120,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.130,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.140,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.150,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.160,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.170,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.180,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.190,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.200,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.210,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.220,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.230,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.240,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.250,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.260,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.270,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.280,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.290,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.300,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.310,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.320,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.330,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.340,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.350,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.360,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.370,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.380,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.390,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.400,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.410,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.420,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.430,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.440,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.450,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.460,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.470,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.480,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.490,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.500,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.510,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.520,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.530,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.540,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.550,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.560,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.570,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.580,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.590,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.600,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.610,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.620,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.630,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.640,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.650,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.660,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.670,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.680,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.690,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.700,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.710,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.720,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.730,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.740,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.750,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.760,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.770,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.780,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.790,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.800,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.810,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.820,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.830,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.840,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.850,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.860,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.870,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.880,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.890,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.900,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.910,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.920,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.930,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.940,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.950,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.960,1300.0,True,0,0,0,0,0,0,23.188235294117646
16.970,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
16.980,1316.6666666666667,True,0,0,0,0,0,0,23.188235294117646
16.990,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.00,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.010,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.020,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.030,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.040,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.050,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.060,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.070,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.080,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.090,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.100,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.110,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.120,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.130,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.140,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.150,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.160,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.170,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.180,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.190,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.200,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.210,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.220,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.230,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.240,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.250,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.260,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.270,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.280,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.290,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.300,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.310,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.320,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.330,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.340,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.350,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.360,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.370,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.380,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.390,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.400,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.410,1316.6666666666667,True,0,0,0,0,0,0,23.188235294117646
17.420,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.430,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.440,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.450,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.460,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.470,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.480,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.490,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.500,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.510,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.520,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.530,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.540,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.550,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.560,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.570,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.580,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.590,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.600,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.610,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.620,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.630,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.640,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.650,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.660,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.670,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.680,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.690,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.700,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.710,1316.6666666666667,True,0,0,0,0,0,0,23.188235294117646
17.720,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.730,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.740,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.750,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.760,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.770,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.780,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.790,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.800,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.810,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.820,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.830,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.840,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.850,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.860,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.870,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.880,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.890,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.900,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.910,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.920,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.930,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.940,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.950,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.960,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
17.970,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.980,1300.0,True,0,0,0,0,0,0,23.188235294117646
17.990,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.00,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.010,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.020,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.030,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.040,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.050,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.060,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.070,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.080,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.090,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.100,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.110,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.120,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.130,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.140,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.150,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.160,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.170,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.180,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.190,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.200,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.210,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.220,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.230,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.240,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.250,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.260,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.270,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.280,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.290,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.300,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.310,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.320,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.330,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.340,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.350,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.360,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.370,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.380,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.390,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.400,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.410,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.420,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.430,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.440,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.450,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.460,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.470,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.480,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.490,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.500,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.510,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.520,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.530,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.540,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.550,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.560,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.570,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.580,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.590,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.600,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.610,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.620,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.630,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.640,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.650,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.660,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.670,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.680,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.690,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.700,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.710,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.720,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.730,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.740,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.750,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.760,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.770,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.780,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.790,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.800,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.810,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.820,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.830,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.840,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.850,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.860,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.870,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.880,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.890,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.900,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.910,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.920,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.930,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.940,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.950,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
18.960,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.970,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.980,1300.0,True,0,0,0,0,0,0,23.188235294117646
18.990,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.00,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.010,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.020,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.030,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.040,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.050,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.060,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.070,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.080,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.090,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.100,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.110,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.120,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.130,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.140,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.150,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.160,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.170,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.180,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.190,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.200,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.210,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.220,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.230,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.240,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.250,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.260,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.270,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.280,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.290,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.300,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.310,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.320,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.330,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.340,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.350,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.360,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.370,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.380,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.390,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.400,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.410,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.420,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.430,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.440,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.450,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.460,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.470,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.480,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.490,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.500,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.510,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.520,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.530,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.540,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.550,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.560,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.570,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.580,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.590,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.600,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.610,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.620,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.630,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.640,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.650,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.660,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.670,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.680,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.690,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.700,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.710,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.720,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.730,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.740,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.750,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.760,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.770,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.780,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.790,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.800,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.810,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.820,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.830,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.840,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.850,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.860,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.870,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.880,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.890,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.900,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.910,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.920,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.930,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.940,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.950,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.960,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.970,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
19.980,1300.0,True,0,0,0,0,0,0,23.188235294117646
19.990,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.00,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.010,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.020,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
20.030,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.040,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.050,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
20.060,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.070,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.080,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.090,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
20.100,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.110,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.120,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.130,1300.0,True,0,0,0,0,0,0,23.188235294117646
20.140,1283.3333333333333,True,0,0,0,0,0,0,23.188235294117646
